item_id,order_id,product_id,quantity,unit_price,discount_percent
3344,1122,107,4,5052.69,0
2298,777,15,-3,32435.05,30
1872,631,62,4,28622.45,5
6213,2096,12,5,16364.55,5
6262,2111,85,1,20145.93,40
190,67,43,5,12014.41,25
2318,787,2,5,24207.02,40
807,266,26,4,7995.8,5
2897,982,50,-1,10673.06,10
4741,1608,6,4,20978.82,0
231,80,6,1,23279.56,10
4449,1503,102,3,1136.68,10
4863,1648,6,6,22604.46,15
2626,887,93,2,24871.13,10
4002,1343,114,3,3830.91,20
5243,1776,121,4,21994.67,15
3710,1245,98,2,7839.29,15
410,137,18,6,25812.45,0
1897,638,20,2,21532.28,10
5375,1821,115,1,29769.44,15
3531,1183,70,3,18644.19,15
3784,1270,72,6,22493.32,40
2061,694,15,4,35585.81,40
5925,1996,2,1,19187.95,0
1648,558,100,5,7512.57,0
5171,1753,76,5,25619.12,10
3812,1281,11,3,25932.93,40
5176,1754,90,3,7516.91,30
4304,1449,5,6,10439.1,10
5307,1799,87,4,25005.58,0
5555,1876,132,6,14925.43,0
2534,856,49,2,7717.87,0
4989,1696,13,3,29471.9,15
2144,721,2,2,22759.26,0
4052,1362,110,4,484.38,10
6090,2054,117,3,11364.54,25
1169,390,126,-1,23306.12,5
2551,862,115,6,34598.09,30
1205,402,8,1,26448.91,25
3190,1075,117,2,10942.12,30
3790,1272,144,6,33774.05,10
3289,1105,43,6,12105.8,0
4901,1662,121,2,22638.57,40
2540,858,123,1,16795.96,0
2068,697,95,5,15271.5,0
5794,1953,105,2,11896.12,20
4865,1648,20,3,24334.26,30
1302,438,108,4,25628.3,0
2158,727,94,1,1918.13,10
4642,1574,21,1,24569.92,25
2558,864,33,4,1221.83,30
4533,1538,69,4,8713.45,0
5586,1885,43,4,15338.03,10
2452,829,57,4,2929.89,0
1675,568,24,5,9540.86,0
3660,1227,34,3,9549.33,25
6419,2164,94,2,2014.91,20
2267,764,64,4,22740.35,0
2665,901,53,1,12775.78,10
2733,924,52,6,34211.3,20
4265,1435,13,6,30676.8,30
6331,2132,35,3,21823.44,5
5273,1784,102,2,1310.51,25
501,167,77,-3,17483.4,15
5339,1811,109,6,15659.79,15
3384,1134,135,3,9153.82,0
2160,728,118,1,11732.11,40
1053,347,3,5,1110.85,10
4117,1385,100,2,8173.23,5
2760,933,136,2,31519.07,15
4272,1439,23,6,17209.87,15
3482,1168,100,3,8757.29,5
4814,1631,102,4,1375.86,5
5342,1811,50,6,10223.3,0
6138,2070,69,3,8121.88,5
1600,542,9,2,30225.25,10
2844,966,20,1,20173.84,10
2727,921,133,5,14007.14,25
5084,1727,57,6,3282.45,5
4648,1576,9,2,25486.38,0
6039,2035,130,3,4565.49,5
3582,1201,54,3,21096.93,0
4375,1474,60,4,1697.96,25
3781,1269,122,5,6937.74,40
630,207,32,5,26488.09,10
795,263,95,6,15710.57,0
4075,1371,27,6,9804.83,0
4981,1693,141,2,36904.87,15
4760,1613,56,2,10012.27,30
5739,1933,138,-2,19208.15,10
3449,1158,24,3,11955.14,0
1607,545,44,5,30704.8,0
3335,1120,108,6,25683.63,20
5338,1810,119,4,4023.36,15
1857,626,54,3,17925.09,20
4958,1681,147,4,7289.0,10
6538,2199,36,3,24954.81,5
1162,388,8,6,29667.47,0
1213,405,127,2,18469.1,0
3210,1083,76,6,24065.58,0
4370,1473,129,5,28508.65,25
6392,2151,148,6,35223.56,0
4510,1528,65,5,17344.23,0
2026,683,6,6,18883.26,0
3353,1124,8,5,30611.63,10
6301,2123,11,3,27605.71,10
3795,1274,84,6,13293.08,15
886,291,104,5,383.46,0
2989,1011,39,2,28441.55,40
2941,996,109,3,14954.32,40
1661,563,137,5,1862.38,0
2529,855,23,6,19592.72,15
1771,599,36,3,21006.27,5
4193,1408,139,3,2741.46,0
5723,1929,139,5,2467.77,30
3503,1175,146,5,11756.22,40
1218,407,22,3,4851.28,25
1722,585,66,1,11596.21,40
950,314,3,4,947.85,0
1556,529,48,4,15334.42,0
4868,1649,45,6,30567.85,0
4284,1443,109,1,15705.96,30
4155,1398,12,4,19682.7,10
6234,2102,12,4,18324.84,30
2639,891,102,3,1529.92,20
6151,2074,72,4,23646.18,30
5282,1788,74,3,12200.25,25
1787,603,76,6,22366.83,25
461,154,102,6,1160.3,0
3348,1123,45,1,28933.64,10
1611,546,50,1,9542.65,30
3214,1084,120,3,27219.31,0
2889,980,2,1,23518.06,30
507,169,17,6,27519.47,0
2915,987,147,1,8482.07,20
1062,349,103,2,6804.79,30
2114,711,136,6,30240.41,10
4440,1499,17,3,25320.36,0
2411,817,66,2,9622.48,30
471,157,3,4,841.39,40
4720,1602,44,4,32324.57,10
6177,2083,122,2,7251.91,15
4730,1605,60,6,1758.74,25
2305,780,20,5,24664.62,25
2755,930,121,-2,18949.01,0
3906,1313,118,6,10684.45,15
3102,1046,63,1,23954.59,0
1030,340,145,5,12429.11,20
4482,1515,14,3,857.24,40
1858,626,113,3,14998.43,0
401,135,114,3,3352.22,10
2228,751,35,4,27002.08,10
1917,645,105,3,12501.03,0
2417,818,70,2,18921.78,0
920,304,137,1,1886.75,40
5379,1823,138,3,16390.96,20
843,279,17,6,27019.1,5
6465,2177,38,1,4198.64,0
4531,1536,64,1,19285.01,10
10,3,118,5,13290.01,20
2673,903,120,6,23472.34,0
2744,927,2,4,22723.26,25
3712,1245,57,1,3319.23,40
989,326,90,5,7994.46,20
4844,1642,23,2,20403.56,20
6417,2162,16,6,2795.2,0
2979,1007,108,2,23455.49,5
4754,1612,40,1,11261.14,40
6107,2059,38,4,5073.31,5
5682,1915,2,4,20108.96,40
6383,2148,48,6,12149.6,10
4862,1648,108,3,24576.99,0
2113,711,89,2,17498.46,30
6334,2133,47,6,9535.21,30
2569,867,85,4,18285.84,25
5716,1927,13,4,23298.08,40
4574,1551,45,6,32011.23,0
6083,2051,57,2,3314.16,10
867,286,46,5,6428.09,15
534,179,113,1,16349.32,0
1601,543,80,3,23184.88,0
1391,470,21,4,32122.33,0
3523,1179,47,5,11204.88,30
730,242,8,3,33658.34,0
2236,754,51,3,367.0,20
432,146,20,2,22061.3,15
1154,384,21,4,29148.23,5
3657,1226,101,5,6339.01,25
3492,1171,104,6,440.61,0
1151,382,35,3,21348.17,25
4889,1657,117,6,12042.09,20
3178,1071,137,6,1381.63,15
4,2,43,5,14475.13,25
2479,837,80,3,24933.81,40
5260,1779,32,4,26259.77,0
4645,1574,31,6,35621.93,30
885,291,111,5,20489.29,20
6508,2190,103,5,5504.69,5
640,210,101,2,6956.67,40
1961,659,53,3,14383.45,0
3071,1036,120,5,24969.87,0
6253,2108,83,4,26991.3,0
34,11,39,-1,26338.11,0
3964,1331,65,4,16814.44,10
2128,714,109,5,17032.87,30
5140,1744,5,1,7989.74,20
4707,1598,12,3,17056.84,0
641,211,45,1,34326.33,30
3848,1293,119,-3,3813.53,0
4798,1624,123,4,15204.64,15
6367,2143,1,2,18021.3,0
6284,2118,118,3,13984.25,0
163,56,136,3,23497.01,5
3709,1244,14,5,1112.62,40
1856,626,19,4,11354.08,15
1975,664,20,3,23297.8,0
2234,753,98,5,7986.15,20
6531,2197,129,2,31620.45,15
89,31,136,5,32120.7,0
3518,1178,110,1,582.13,0
824,271,102,5,1525.22,10
5771,1943,72,6,23288.21,40
670,221,110,6,555.89,30
3163,1067,14,1,1042.4,0
2383,807,85,5,19551.78,20
3818,1282,29,4,23121.14,15
3394,1137,25,5,37311.79,0
1828,617,17,4,24712.74,5
910,300,77,5,18568.83,30
3553,1190,1,1,19451.46,0
4238,1424,81,6,7048.7,0
5011,1703,116,3,7519.09,40
1641,556,81,3,6366.58,10
5780,1947,130,3,4957.39,0
2775,938,90,1,8213.35,40
3427,1148,14,2,891.37,0
2039,686,12,5,19974.42,0
2640,891,40,2,12228.54,15
2478,837,20,6,22698.94,25
5447,1842,110,6,518.16,0
1602,544,82,6,9277.3,40
5563,1879,135,4,10502.97,0
4792,1622,25,1,27593.42,20
4869,1650,101,2,5125.68,40
3500,1173,3,4,830.7,30
699,233,84,4,13082.54,20
4213,1415,11,5,28963.57,5
820,270,95,3,16318.01,15
5214,1767,104,2,405.69,0
5917,1992,122,2,8086.6,40
3776,1268,71,5,22326.24,0
2840,965,61,3,24517.42,15
2488,840,97,2,29129.04,40
4197,1410,32,1,22186.92,0
1424,482,81,3,6856.55,10
341,115,132,-1,17237.73,25
5278,1787,13,6,23179.26,10
2087,703,99,2,24050.71,20
1090,359,139,3,2042.7,0
4419,1492,123,1,16353.48,30
3261,1096,108,2,28507.27,0
5737,1933,61,1,27764.34,0
1206,402,3,3,1100.46,40
1153,383,18,4,28685.64,0
4461,1509,61,5,28850.84,20
3361,1127,30,1,16328.15,20
3972,1333,73,4,26033.0,30
4582,1555,139,6,2515.8,30
5866,1976,89,6,15240.21,0
4658,1579,13,4,30746.69,5
1363,459,45,4,28802.65,30
4145,1394,8,3,35337.99,25
6088,2053,86,6,11388.0,30
1730,587,65,5,18634.8,10
5251,1777,147,1,7785.71,25
2937,994,28,3,6037.02,5
698,233,144,4,31459.38,40
6333,2133,1,3,19098.82,0
5745,1935,127,1,19024.68,30
4845,1642,102,2,1165.26,0
5839,1967,100,-3,8936.0,5
1887,635,51,1,313.25,0
3119,1050,145,4,11506.68,15
529,177,22,2,5080.11,0
5385,1825,87,4,24327.98,0
3601,1206,59,4,5800.07,25
5263,1780,133,3,17113.13,25
1845,624,116,6,9107.14,30
2415,817,93,5,24056.01,30
5830,1963,89,1,17411.28,0
3494,1171,90,5,7657.62,5
2604,880,95,6,14146.25,10
1783,602,99,5,25306.47,0
718,238,60,3,1731.38,25
2643,893,55,3,2862.97,5
1698,576,17,3,21744.45,10
2573,868,114,5,3333.43,10
6364,2142,121,2,19939.69,30
200,70,12,2,15456.17,5
5638,1902,117,1,9727.58,25
5890,1985,109,1,13931.9,0
1379,465,119,4,4461.5,0
1927,648,107,4,5141.21,25
1686,572,141,1,34094.66,5
4723,1603,142,1,33863.56,0
121,43,24,5,11500.9,0
2679,906,77,6,20237.53,5
1937,651,89,3,15273.09,0
4428,1495,96,2,21160.97,25
2993,1013,67,6,23504.18,30
6294,2121,103,6,5963.59,5
4874,1651,83,-1,28165.82,30
827,273,30,1,19104.66,20
5927,1996,69,6,9122.67,0
5304,1797,119,4,3531.81,20
852,281,38,6,5313.94,5
5863,1975,9,4,29220.01,0
3636,1219,79,5,5051.65,0
2109,710,112,2,26025.05,40
5089,1729,3,4,816.98,40
232,80,63,6,20340.37,15
759,251,102,6,1161.08,15
4205,1413,99,1,22679.1,0
1572,534,96,4,21850.33,0
5478,1852,32,1,28940.38,20
5888,1984,10,5,26350.89,40
1075,353,75,2,7815.9,30
6342,2136,61,1,32114.71,40
1524,518,48,5,13920.43,30
810,266,62,2,27944.09,10
1189,395,108,6,26506.13,25
1484,505,131,1,17131.27,10
4964,1684,119,3,4482.52,5
2240,755,133,3,14313.77,20
5808,1957,135,2,12082.94,5
3846,1292,2,1,21662.31,10
3834,1289,47,2,8968.52,15
4076,1371,64,4,23191.96,25
5904,1989,48,5,12338.98,0
1619,549,83,4,22350.97,40
3522,1179,16,3,3339.47,15
5655,1908,84,1,12575.17,0
4940,1676,100,4,7569.02,5
6492,2185,112,-3,34226.81,0
2432,822,73,3,24974.13,20
5706,1924,123,-3,14776.53,0
2064,696,114,2,2959.63,25
1615,548,121,5,20880.73,10
5639,1902,135,2,9811.46,20
38,13,143,6,34598.27,40
4983,1694,128,5,20369.89,10
5769,1942,119,2,4550.9,0
2371,802,86,3,11848.83,10
854,282,23,1,20221.89,30
2847,967,125,2,23414.16,20
2510,849,62,3,27238.82,5
6000,2023,96,5,18192.86,0
4628,1568,28,1,5094.51,40
1617,548,143,1,31771.83,15
1130,374,90,2,6370.6,40
5392,1827,119,4,4263.85,20
6451,2174,105,1,13162.57,40
3326,1117,120,1,26237.64,25
3628,1215,127,3,21155.27,0
3379,1133,92,1,26816.68,0
3106,1046,89,1,16572.01,0
4726,1604,92,2,24794.11,20
5491,1855,116,1,7736.03,40
2955,1000,100,4,7878.4,0
3445,1156,96,1,18305.08,20
3753,1260,93,3,21814.12,5
3099,1045,116,1,7317.56,0
519,175,75,1,7028.89,40
5852,1973,93,2,24167.53,10
4167,1401,92,3,24988.79,10
3545,1187,97,6,32568.52,20
1781,601,71,2,21551.09,25
6336,2134,44,6,34200.21,5
445,149,94,6,2091.6,30
2990,1012,119,5,4215.95,0
2701,912,127,5,17018.5,0
3274,1101,22,5,4089.7,15
2156,726,5,3,7974.49,10
4880,1653,133,6,16335.42,30
715,237,94,3,1629.15,25
5967,2012,111,6,18835.83,30
6415,2161,64,4,22148.56,10
6448,2173,83,1,24638.52,20
3715,1246,54,1,19712.43,15
32,10,18,-1,23810.74,40
1103,364,15,3,36804.5,10
5331,1808,9,6,27680.61,40
5334,1809,13,-2,23117.37,10
4195,1409,129,6,27599.66,5
766,254,25,5,30986.52,30
5877,1980,81,1,7654.71,40
3924,1319,73,-1,27741.23,5
2498,842,123,4,17075.22,30
3237,1090,35,6,21587.46,0
5240,1775,14,6,1025.62,10
1221,408,81,4,6466.07,25
2652,896,100,3,8581.13,0
3804,1278,65,5,15143.66,30
6385,2149,43,2,11932.93,0
39,13,141,3,37001.84,5
3491,1170,16,3,2575.1,5
3484,1168,101,1,5451.65,0
1633,553,52,4,30217.2,30
1842,622,132,3,18994.66,0
871,288,70,5,23044.1,0
2663,901,37,6,17464.85,0
2427,820,5,2,9877.14,10
1422,481,64,5,18145.96,15
3269,1099,6,3,21805.4,40
4479,1515,128,2,20470.68,15
35,12,124,2,21540.16,25
3458,1161,39,1,24907.45,0
562,186,143,6,26298.68,0
2771,937,25,6,28185.64,20
3233,1089,41,4,18410.43,30
700,233,76,1,29117.76,30
5958,2008,121,1,20818.8,0
2962,1001,35,-2,24822.55,15
2078,701,75,2,7922.32,15
3626,1215,110,5,499.47,30
4643,1574,142,1,29053.5,25
1523,518,53,6,14259.89,0
1537,521,14,5,847.12,25
4807,1629,105,1,11327.48,0
790,260,25,4,36213.72,0
412,138,99,6,24328.11,10
2623,887,89,4,14758.32,0
5645,1904,131,3,15256.14,40
1951,655,140,5,14846.99,0
2854,970,1,6,22626.52,10
2584,873,130,3,4370.96,5
835,276,136,3,31527.03,0
1210,403,139,6,2443.97,0
1519,517,147,1,7108.91,30
5016,1704,72,1,25610.02,40
3968,1332,110,2,604.94,0
1097,362,70,2,20642.47,10
1906,642,69,2,8507.45,40
4003,1343,82,4,11628.82,5
5083,1727,135,6,11114.69,40
1115,369,58,5,11948.6,0
2122,713,116,5,6914.41,25
2945,997,105,3,10593.29,0
5486,1854,112,1,27117.39,0
5907,1990,37,-2,18762.46,40
1041,344,99,6,24505.53,5
6535,2198,65,4,18059.95,0
2476,836,79,6,6918.03,10
2202,741,127,-3,19109.49,0
1201,401,4,6,11902.88,0
3585,1202,68,1,23054.93,20
1450,491,83,4,21354.14,0
3228,1088,70,2,23331.76,30
1894,637,5,3,8209.4,40
4969,1686,122,2,8129.15,40
160,55,6,2,22836.38,30
5457,1845,127,2,16280.37,20
6328,2132,132,6,19058.23,0
5003,1701,107,6,4770.02,0
4377,1475,7,-1,4091.04,0
5929,1997,37,2,14089.31,5
4147,1395,57,1,3323.15,30
209,73,15,1,34298.45,0
4106,1382,64,3,24258.99,25
617,203,113,6,15827.87,0
3412,1143,1,2,19093.14,5
4939,1675,84,4,11815.41,10
4116,1384,55,6,2402.04,0
2832,962,131,6,17587.3,15
701,234,122,5,6601.0,0
5613,1893,10,2,20725.52,0
1425,482,35,1,22672.95,40
3862,1297,120,6,22217.41,0
244,84,27,5,10302.63,25
6019,2030,15,6,31483.25,5
1158,385,23,4,16321.17,25
5717,1927,111,1,17113.83,40
6444,2171,108,1,29016.0,25
4704,1596,97,3,31659.25,20
3238,1090,110,4,542.68,5
2020,682,97,4,27866.78,5
2019,682,4,1,11523.61,15
6050,2037,98,1,7046.67,15
6486,2183,55,5,2706.43,40
4086,1375,90,2,7429.19,0
1293,436,40,4,14217.27,40
2131,716,96,6,19191.88,40
2685,907,30,1,17421.92,30
4675,1583,135,2,11102.65,0
2281,771,34,4,10017.97,0
4124,1386,87,4,24896.58,0
3340,1121,132,1,16121.49,0
1179,393,142,3,33411.91,0
1438,486,27,6,11625.66,30
4742,1608,86,1,13529.33,10
1866,630,12,-1,18915.47,15
4660,1579,134,6,1996.13,0
4087,1375,131,4,14310.48,25
1447,490,120,3,20185.57,30
3683,1235,68,4,27654.46,5
2365,801,108,1,26090.77,40
3869,1299,13,2,27237.94,20
1769,598,1,1,21706.97,0
914,301,79,3,6230.25,20
4846,1642,71,6,27171.53,25
2170,732,146,1,15223.53,0
713,237,91,2,21647.1,0
3708,1244,109,3,14047.49,0
1820,614,68,2,26510.96,25
1924,648,61,2,29222.63,30
293,99,144,1,34684.57,0
4591,1557,79,6,6628.38,15
5637,1902,89,4,16209.08,10
47,15,130,1,5099.87,20
3854,1295,24,6,10580.91,15
2302,779,3,6,944.97,15
130,47,139,5,2751.54,5
3352,1124,109,2,18174.56,30
1653,560,95,1,16934.81,40
111,39,83,4,26233.33,0
2987,1010,58,6,10474.82,15
4831,1637,97,6,30544.76,15
1173,391,30,4,19374.51,10
6290,2119,143,4,35021.12,15
406,136,7,1,4193.03,10
207,73,138,3,17492.69,0
417,139,49,5,6579.68,0
5088,1728,141,2,37397.87,0
5413,1833,40,6,13808.93,10
3417,1145,59,2,7230.18,10
3025,1021,42,1,4923.02,40
3944,1326,44,1,27711.16,10
182,64,41,2,14139.36,25
5634,1900,103,3,6943.6,0
6166,2079,28,3,5858.08,10
4241,1426,94,6,2050.94,0
3134,1055,119,6,4340.9,0
5111,1736,50,3,10990.27,25
4280,1441,62,1,26250.29,5
3397,1138,16,2,3352.3,15
6529,2196,29,-2,24120.87,30
1496,509,69,4,7826.15,25
4722,1603,145,3,12995.9,40
2881,978,58,6,10851.25,25
921,304,134,1,2177.77,0
6172,2082,60,6,1597.23,0
1788,604,116,5,6887.14,0
4189,1407,98,4,7381.53,10
3866,1298,32,2,25827.74,0
1594,541,99,4,25815.69,20
1647,558,125,1,24313.27,20
4209,1414,94,5,1866.53,0
5949,2005,29,4,19365.18,20
5359,1816,2,4,20411.43,40
5880,1982,68,4,23449.73,20
1772,599,86,6,13336.63,25
4585,1556,120,2,22832.51,0
4795,1623,106,3,16588.2,5
4094,1378,100,2,9245.78,25
116,41,80,3,19746.21,0
3547,1189,106,2,20784.0,25
5531,1868,23,1,17799.76,0
1930,650,142,3,31387.68,0
5695,1919,115,2,33918.81,20
5922,1995,111,3,21532.58,0
5742,1935,58,1,13614.98,0
5149,1745,125,2,26773.37,0
1310,440,130,5,5419.16,0
5535,1869,98,5,6380.31,5
3970,1332,121,1,23332.39,40
3067,1034,130,5,5409.84,5
3320,1115,102,1,1436.56,40
4014,1348,147,3,6920.58,10
710,236,77,2,18097.8,15
3198,1079,115,2,27757.38,20
5409,1831,64,1,24532.96,0
2707,916,60,2,1451.41,40
3630,1216,141,3,30100.26,25
5335,1810,66,2,9661.15,30
580,191,122,2,7448.22,5
2108,710,74,4,10050.34,0
4476,1513,40,4,14058.15,0
5492,1856,74,5,12563.49,30
2853,969,136,4,32206.43,25
1164,388,140,3,12971.82,20
1072,352,4,6,12667.52,20
1195,399,143,6,30051.88,10
6006,2025,88,1,32202.52,20
2386,808,79,6,5362.36,10
3322,1115,36,2,21751.29,5
633,208,136,1,26003.65,25
4766,1614,102,6,1231.31,15
1463,496,35,1,25243.35,40
3721,1249,89,5,17446.14,0
1404,475,111,2,20110.87,10
2848,968,99,5,22394.41,20
1473,500,73,6,21313.63,5
935,307,77,1,20113.65,10
2759,933,71,6,21303.39,10
4168,1401,134,6,2109.3,20
4026,1352,109,1,13891.41,5
5590,1886,58,4,10303.17,30
946,313,144,3,29686.48,15
5170,1752,54,6,21580.28,5
3975,1334,142,5,27329.75,30
3312,1112,89,1,16869.07,5
1525,518,16,1,3197.74,40
1442,487,67,5,25394.18,40
6026,2031,125,4,29367.64,15
3219,1086,49,2,7555.86,0
2624,887,125,5,30050.26,10
3315,1113,81,6,7220.9,0
257,88,89,1,17095.24,40
4860,1647,61,1,26843.83,20
4794,1623,41,5,16089.04,15
6248,2107,115,4,29189.98,30
708,236,57,3,3903.7,15
5498,1857,4,2,15098.48,15
4402,1484,56,3,8178.32,40
2410,816,39,6,29858.51,20
79,29,130,5,6051.25,40
5233,1773,81,3,6982.13,10
2667,902,67,2,21846.39,0
2200,741,26,2,8408.46,5
3253,1094,76,1,23631.06,10
5916,1992,43,3,15188.82,25
1531,520,61,3,30139.08,40
6074,2047,62,3,30064.44,40
1947,655,26,3,7499.31,0
5006,1702,61,5,28162.43,25
3388,1135,107,3,4171.77,10
2633,889,56,1,8144.42,25
1685,572,102,6,1306.08,25
87,31,68,4,25061.57,0
2705,914,143,4,30742.94,20
270,93,40,2,11107.27,0
3756,1261,87,6,27524.08,20
3396,1138,147,3,8744.17,5
1368,461,103,5,6315.02,30
4974,1688,64,5,23609.53,10
3809,1279,13,4,30799.19,20
4009,1346,61,5,24510.39,0
1626,551,46,5,5634.25,10
2173,733,101,5,6873.05,25
365,124,112,5,26512.41,0
5732,1931,71,-1,28108.76,0
5713,1925,4,4,11811.59,5
2407,816,79,2,5557.91,5
2159,728,4,-3,12403.73,5
5147,1745,25,-2,36010.91,5
3501,1174,96,4,20485.26,0
1220,407,5,2,9511.92,20
414,138,37,5,19328.27,0
5757,1939,39,2,26510.14,15
3114,1048,66,3,10111.85,25
3880,1304,136,3,31563.5,30
2555,863,44,1,34207.39,20
286,97,23,3,18305.85,40
3159,1065,27,5,10727.83,25
635,208,40,6,14815.48,30
3121,1050,48,6,15505.54,25
6103,2058,4,6,12074.67,0
990,326,19,2,10774.1,25
6011,2027,76,2,23393.32,0
5549,1873,140,6,15293.24,0
3841,1291,18,5,26494.21,15
5112,1736,114,1,3565.25,25
4817,1632,33,5,983.6,0
1609,546,133,3,14474.11,25
2029,684,78,4,17021.11,15
4797,1623,42,6,5060.89,15
3827,1286,45,4,31649.48,0
1064,349,137,1,1444.07,0
2548,861,26,2,8824.94,0
2662,900,74,4,9723.0,0
3002,1016,46,3,5550.98,0
6036,2034,97,3,36943.16,5
5952,2006,42,2,4685.24,30
6404,2157,129,3,35657.37,20
1388,468,48,1,11765.08,10
899,296,117,3,10580.11,20
2284,772,22,2,4711.5,5
6536,2198,97,3,29981.2,30
3357,1126,50,6,10053.68,0
2051,691,116,5,8980.38,0
4497,1523,9,4,27742.34,20
3270,1100,119,3,4216.86,40
4508,1528,37,-2,15488.39,0
5495,1857,56,2,9214.74,0
2163,731,9,2,29419.99,25
1533,520,84,1,12495.43,30
6487,2184,11,5,25534.9,10
4990,1696,139,6,2047.39,30
246,85,62,2,30634.19,0
4295,1447,36,2,27342.75,0
5236,1774,109,1,18122.9,30
5129,1741,99,4,24064.31,40
363,123,139,5,2430.54,30
2748,928,11,4,33323.86,40
4046,1360,28,4,6389.75,0
3814,1281,20,4,22342.72,40
1724,586,76,5,23301.68,20
1212,404,65,6,19036.65,20
4992,1696,81,4,6635.13,25
2983,1008,99,6,23156.68,40
1823,616,10,6,22549.1,20
4339,1463,125,1,28026.9,20
1703,579,52,2,26611.86,0
1233,411,147,1,7465.38,30
5998,2022,78,4,18067.37,40
1411,477,96,3,17455.0,40
2868,974,5,4,9597.62,25
5053,1717,146,6,13879.15,10
1693,575,118,4,14102.25,40
523,176,146,6,11954.39,5
5822,1960,32,4,24732.7,0
968,321,101,6,6550.7,5
5680,1914,109,3,17819.27,30
4227,1419,117,4,11980.93,40
5970,2013,144,4,28862.29,0
1749,592,136,4,26999.52,10
3689,1237,121,6,21254.9,0
4341,1464,90,3,7164.55,40
6421,2164,20,4,22928.35,20
3211,1083,123,1,18146.23,20
3983,1335,95,3,13648.37,25
5853,1973,12,1,20189.33,0
6081,2050,105,3,10735.73,0
3257,1095,59,-3,7685.55,0
4430,1495,31,4,35947.78,30
6330,2132,52,-3,33849.47,20
2401,815,45,4,32975.18,20
5554,1875,5,5,10226.07,20
6097,2056,56,4,9061.96,40
1577,535,43,5,15019.35,40
5475,1851,12,2,18506.84,5
4151,1396,125,2,26596.7,40
2724,921,105,4,13012.71,25
4895,1660,136,6,23942.47,20
2080,701,111,3,17759.84,5
3824,1286,90,4,6406.95,20
4599,1559,37,6,16461.44,20
1175,392,146,3,15199.46,15
1360,458,124,3,18931.07,15
1380,466,53,6,11165.36,0
3748,1259,116,5,8773.28,0
3731,1252,68,-3,29753.91,30
371,126,88,2,37509.22,20
5941,2001,133,6,14011.46,30
1778,601,134,4,1734.99,15
2350,795,115,2,28029.59,0
383,129,130,4,5675.09,10
6231,2102,41,1,16624.07,20
5455,1845,49,3,8455.88,15
1471,500,34,-3,9836.9,25
1460,496,44,1,27439.31,15
2216,748,110,-3,494.78,10
1736,588,135,6,9167.93,5
2217,748,11,6,26218.89,25
661,219,134,5,1808.57,30
6381,2148,51,5,368.55,40
2898,982,107,2,4291.97,30
3526,1180,147,1,6802.7,0
4285,1443,122,4,8031.14,5
5174,1753,75,3,7649.58,5
225,79,67,2,23399.41,0
3341,1121,78,6,15463.78,5
4724,1604,141,6,32027.09,0
6390,2150,25,2,29718.38,15
4836,1639,102,1,1265.01,0
3873,1302,34,6,11364.25,40
5279,1788,148,1,30010.13,0
6445,2172,82,6,8743.76,5
1021,337,105,-1,12982.55,20
2581,872,139,5,2171.32,20
3820,1284,28,4,5446.9,5
982,324,6,6,22686.15,30
2971,1005,144,1,37000.27,0
792,261,56,1,10044.76,20
1528,519,31,1,32971.55,10
2007,677,143,2,26942.22,30
1178,392,138,3,21001.85,0
3375,1131,14,3,1089.23,40
6058,2039,124,4,17101.44,30
2437,824,43,2,12512.35,5
280,95,12,1,17564.69,40
3309,1111,6,3,21697.05,20
4028,1352,113,4,18577.91,0
3075,1037,102,-1,1302.63,25
4668,1582,14,3,1041.12,30
5281,1788,135,5,10585.51,5
272,93,19,4,10977.29,0
1398,473,141,2,36253.07,5
273,93,83,1,24135.27,25
5859,1974,26,1,8399.38,0
848,280,32,3,23167.02,15
592,195,87,3,28610.8,15
2166,731,90,6,6699.34,25
4755,1612,92,3,25345.41,25
2049,689,63,6,22323.24,25
5074,1724,80,3,19707.99,30
1782,602,1,5,17906.17,0
1038,343,136,6,32102.12,0
2878,977,146,-2,12438.59,5
6327,2132,33,1,982.25,0
2077,700,25,3,28787.06,20
5856,1974,74,6,12300.82,0
4432,1496,84,3,11658.74,10
2751,929,124,5,18058.65,20
930,306,136,3,29254.46,25
5567,1880,3,1,898.68,0
4656,1578,92,3,22479.03,20
3252,1094,10,4,27137.9,15
342,116,127,5,18453.86,20
2846,967,39,5,29606.9,0
3461,1162,97,6,29037.42,30
9,3,74,6,12401.58,15
3068,1034,148,-2,31223.62,0
486,162,32,5,29956.31,25
1470,500,112,5,31494.36,15
1599,542,140,5,13775.36,15
5239,1775,97,5,29278.51,0
2806,952,124,1,20703.54,0
4694,1592,93,6,20886.92,5
961,318,96,5,18717.16,0
1318,443,20,4,22180.95,15
1955,658,9,6,31838.47,10
4699,1593,104,6,386.63,40
451,150,130,3,6024.59,5
5672,1911,28,5,6282.21,15
3064,1032,90,2,6637.54,5
1395,471,48,3,14813.13,20
6259,2110,54,4,19140.11,15
1900,640,41,3,15206.62,20
6268,2113,6,6,17768.9,25
3369,1130,29,2,20177.28,0
386,130,132,6,15921.69,5
6025,2031,143,3,30633.16,30
3780,1269,141,6,29100.36,10
4207,1413,65,2,17965.27,10
2283,771,93,1,24922.6,10
876,289,94,1,2052.63,0
506,168,8,4,34167.32,0
1282,432,53,4,10900.35,20
2790,945,97,5,27379.06,5
