item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return,invalid_discount
18,7,96,1,17370.15,0,False,False
3751,1260,124,6,19700.74,10,False,False
6222,2098,105,4,12941.62,40,False,False
5007,1702,105,4,13367.78,5,False,False
3507,1176,38,-3,4345.57,20,True,False
2154,725,31,1,33754.5,20,False,False
2324,788,110,4,505.05,15,False,False
6528,2196,41,5,15592.5,0,False,False
3754,1261,91,3,27272.52,0,False,False
3239,1091,113,6,17960.66,5,False,False
2566,866,125,5,26006.59,40,False,False
6047,2037,63,5,18810.47,30,False,False
3714,1246,119,1,3608.24,40,False,False
362,123,51,6,368.0,25,False,False
4373,1473,141,6,31365.58,0,False,False
3457,1160,74,5,10797.05,0,False,False
5215,1767,23,6,15657.3,5,False,False
5813,1958,70,2,22480.13,5,False,False
2590,875,89,4,15908.54,0,False,False
2194,739,18,6,24243.77,40,False,False
788,260,92,6,22665.89,40,False,False
779,257,125,3,28279.75,5,False,False
5910,1990,5,-2,9266.59,0,True,False
5049,1716,9,4,24970.46,0,False,False
3148,1061,9,1,30564.63,0,False,False
4091,1376,93,3,25268.35,5,False,False
5959,2008,41,1,15637.47,30,False,False
3281,1103,25,3,31958.37,0,False,False
65,22,10,1,21595.79,25,False,False
3542,1187,32,3,27092.08,0,False,False
1713,582,122,3,7661.12,20,False,False
3778,1268,66,5,11318.77,15,False,False
1159,385,86,3,12921.24,0,False,False
5237,1774,62,6,26141.1,25,False,False
3682,1235,23,4,19958.02,15,False,False
573,189,102,5,1264.27,10,False,False
1639,555,104,4,424.48,0,False,False
3640,1220,65,5,16791.71,5,False,False
6143,2072,117,1,10575.43,0,False,False
5044,1714,128,1,22488.59,30,False,False
449,150,133,3,14011.83,30,False,False
6276,2116,10,6,20733.84,25,False,False
5547,1873,95,1,16456.84,40,False,False
2444,825,51,5,335.27,15,False,False
5222,1769,17,1,21620.73,10,False,False
4661,1579,94,1,1968.04,30,False,False
88,31,2,1,24564.87,10,False,False
4320,1455,50,1,11112.4,10,False,False
5840,1968,59,1,7924.16,0,False,False
1146,381,148,5,29011.54,5,False,False
109,39,118,1,12212.47,0,False,False
1209,402,122,2,6795.17,0,False,False
1413,479,53,-1,11567.94,0,True,False
5247,1776,9,1,31632.32,0,False,False
3223,1087,131,4,14360.07,10,False,False
767,254,112,6,30293.02,15,False,False
732,242,17,1,27717.53,20,False,False
1877,632,82,1,10978.39,15,False,False
2577,870,3,2,911.03,30,False,False
6430,2166,50,2,8182.1,20,False,False
3275,1102,81,6,7530.27,0,False,False
4605,1561,148,4,29937.04,0,False,False
2908,984,7,3,5075.0,20,False,False
1377,465,122,1,7862.18,0,False,False
2002,675,75,-1,5962.52,10,True,False
1200,400,96,6,18214.29,0,False,False
1009,332,100,3,8692.99,0,False,False
5882,1982,77,2,18802.53,0,False,False
3048,1027,79,1,6544.18,0,False,False
1165,388,108,1,28939.97,25,False,False
1458,495,63,5,21607.68,40,False,False
210,73,7,5,4786.95,10,False,False
2185,738,60,5,1758.91,40,False,False
5105,1734,107,3,4342.23,15,False,False
3713,1245,6,3,19510.42,0,False,False
1231,410,66,6,10548.23,0,False,False
2037,686,100,1,7996.88,0,False,False
3577,1199,131,3,14934.52,25,False,False
3622,1213,25,6,30995.46,10,False,False
2092,704,69,4,9062.36,0,False,False
4007,1346,67,4,21650.6,15,False,False
2074,699,98,6,6904.4,15,False,False
5564,1879,102,6,1129.47,20,False,False
3603,1207,80,4,23678.24,10,False,False
2408,816,33,3,1171.02,30,False,False
6175,2083,26,3,9729.26,10,False,False
4196,1409,121,5,24638.73,30,False,False
6237,2103,99,5,18649.21,40,False,False
126,45,142,1,28760.35,20,False,False
905,298,51,5,313.45,25,False,False
4261,1434,28,2,5782.5,0,False,False
1196,400,105,4,12856.91,0,False,False
3077,1037,14,6,1019.21,10,False,False
762,252,33,5,928.69,5,False,False
5221,1769,8,4,31434.56,0,False,False
446,149,102,1,1480.48,10,False,False
5411,1832,95,4,18852.42,20,False,False
322,109,18,3,25225.38,0,False,False
5284,1790,123,3,15994.74,25,False,False
2872,975,73,1,26878.33,0,False,False
937,308,105,2,10843.9,10,False,False
3900,1312,118,1,13593.9,40,False,False
3533,1184,9,4,28733.03,5,False,False
252,87,28,5,5899.75,0,False,False
3639,1220,99,6,25297.84,20,False,False
1010,333,100,5,9128.18,25,False,False
2467,834,102,6,1225.25,10,False,False
360,123,100,6,7211.61,40,False,False
4867,1649,20,6,26030.86,20,False,False
2994,1013,78,1,14184.36,5,False,False
2882,978,5,5,10358.2,20,False,False
1824,616,113,3,17235.09,25,False,False
1613,547,2,4,21720.24,0,False,False
676,224,75,1,7314.45,40,False,False
2262,763,21,3,26762.5,5,False,False
1568,533,31,4,31661.21,5,False,False
4835,1638,96,6,16923.45,15,False,False
2547,860,107,2,5197.7,0,False,False
773,256,123,3,17556.42,0,False,False
5277,1787,54,4,18254.86,15,False,False
1829,617,111,3,20073.64,25,False,False
2252,759,6,1,18573.68,25,False,False
1185,395,29,2,21808.47,20,False,False
1627,551,21,6,30784.77,25,False,False
5373,1820,91,2,26275.99,40,False,False
4684,1589,82,2,8716.62,0,False,False
4010,1347,7,2,4752.6,20,False,False
2344,793,148,1,34112.84,0,False,False
2900,983,61,2,31658.72,0,False,False
2000,675,2,1,23075.47,25,False,False
1882,633,123,4,13611.29,40,False,False
4134,1390,34,2,11760.92,10,False,False
146,51,88,3,37971.6,20,False,False
62,21,42,5,4591.16,20,False,False
2199,741,123,2,16489.06,30,False,False
4790,1622,66,1,8675.43,10,False,False
2273,766,19,3,10355.86,15,False,False
5432,1837,73,3,22123.99,5,False,False
255,87,29,6,24361.66,0,False,False
4871,1650,126,4,21805.29,0,False,False
158,54,57,6,2941.04,30,False,False
264,91,134,6,1742.85,15,False,False
4695,1592,140,2,12914.9,30,False,False
5327,1807,124,1,16540.79,20,False,False
4674,1583,29,3,21361.48,0,False,False
4043,1359,10,6,23716.83,25,False,False
1512,514,104,2,376.63,25,False,False
93,32,55,-2,2234.89,5,True,False
4095,1378,77,3,19630.24,25,False,False
1838,621,100,1,9143.99,25,False,False
5097,1731,113,2,17405.61,40,False,False
3581,1201,81,4,6785.55,40,False,False
263,90,66,6,11187.03,10,False,False
4717,1602,133,1,18132.29,0,False,False
3195,1078,37,3,16520.44,10,False,False
1659,563,11,4,27827.27,25,False,False
5529,1867,93,5,24905.15,0,False,False
6481,2182,10,1,25943.02,40,False,False
2197,740,115,4,37424.44,15,False,False
5673,1912,124,5,20960.57,25,False,False
658,218,23,5,16814.74,20,False,False
1120,370,102,4,1212.97,15,False,False
997,328,60,2,1700.36,0,False,False
1449,490,75,5,6351.75,30,False,False
5652,1907,120,6,21591.67,15,False,False
2257,762,68,4,31044.44,15,False,False
5386,1826,100,4,6878.76,30,False,False
1559,529,134,1,2106.87,0,False,False
443,148,42,5,4489.5,0,False,False
2165,731,103,2,5869.79,10,False,False
3158,1065,120,1,21944.26,5,False,False
324,110,103,-1,6836.83,0,True,False
3242,1092,34,6,11344.43,0,False,False
366,125,82,2,9866.07,10,False,False
4598,1559,49,1,7642.57,10,False,False
407,136,35,2,24234.11,5,False,False
33,11,107,5,4298.21,5,False,False
2709,916,121,4,24830.21,10,False,False
5068,1721,7,-2,5407.34,0,True,False
3433,1149,33,6,1159.12,15,False,False
5065,1721,129,3,31334.01,0,False,False
300,101,69,3,8898.52,0,False,False
5485,1854,117,2,10609.05,5,False,False
3984,1336,127,1,19517.09,30,False,False
954,315,37,6,15972.94,0,False,False
4569,1549,139,1,2560.83,0,False,False
2772,938,124,2,16102.47,30,False,False
3874,1302,26,3,8478.93,25,False,False
906,299,21,6,27392.25,15,False,False
4909,1665,74,6,11276.45,40,False,False
3594,1204,8,6,30022.87,0,False,False
1510,513,75,4,7024.32,25,False,False
4953,1680,24,6,11485.74,25,False,False
1495,509,124,2,18768.3,0,False,False
5160,1750,30,4,16754.66,10,False,False
3453,1159,27,4,9755.77,40,False,False
5504,1859,125,3,26314.7,30,False,False
3196,1079,139,-1,2503.42,25,True,False
4575,1551,130,6,5489.28,10,False,False
4126,1387,56,1,9632.39,0,False,False
5703,1923,1,3,18737.26,20,False,False
3925,1319,107,3,5120.78,40,False,False
5686,1916,120,4,25727.59,0,False,False
1003,329,53,2,10822.51,0,False,False
1364,460,12,2,14713.96,20,False,False
1252,420,112,6,32667.93,25,False,False
1020,337,40,2,11153.07,30,False,False
3470,1164,132,3,19127.2,15,False,False
2253,759,48,6,14387.76,5,False,False
3729,1251,132,4,18094.69,40,False,False
825,272,99,3,18972.84,10,False,False
4696,1592,113,1,15441.13,0,False,False
3085,1040,119,6,4506.37,20,False,False
4032,1356,8,6,33885.85,15,False,False
4716,1601,69,1,9739.85,0,False,False
2600,878,88,1,36401.7,15,False,False
3377,1132,63,2,23083.97,30,False,False
1230,410,106,3,15790.86,5,False,False
2430,821,101,1,6444.79,20,False,False
5692,1918,30,6,18670.02,10,False,False
5203,1764,39,4,31479.01,15,False,False
124,44,47,5,11542.16,0,False,False
3642,1221,31,4,30534.63,0,False,False
241,83,88,2,29713.56,15,False,False
3046,1026,50,6,9097.98,15,False,False
4856,1646,140,1,14339.32,0,False,False
3324,1116,8,6,31320.86,30,False,False
4927,1671,8,3,27641.9,20,False,False
1187,395,50,1,10214.82,0,False,False
4539,1539,101,6,5908.37,20,False,False
3151,1061,102,5,1325.64,0,False,False
4234,1422,44,5,33259.85,0,False,False
1186,395,90,3,8107.09,0,False,False
2189,738,140,5,16015.35,0,False,False
3015,1019,54,5,17059.34,25,False,False
2335,791,76,2,28519.97,20,False,False
2841,965,81,6,6414.68,15,False,False
4128,1387,48,6,13656.71,40,False,False
5612,1893,73,3,22837.55,10,False,False
711,236,139,4,2688.77,10,False,False
3037,1024,79,-3,6101.64,10,True,False
881,290,55,1,2382.4,20,False,False
2864,973,111,3,21600.89,5,False,False
6360,2142,27,1,11275.45,5,False,False
6221,2098,80,1,24428.27,10,False,False
868,287,96,2,21015.14,25,False,False
2274,766,112,5,29823.91,0,False,False
1908,643,60,2,1887.07,20,False,False
2711,917,139,5,2279.83,25,False,False
1044,345,30,5,20314.09,30,False,False
4586,1556,114,3,3275.96,15,False,False
5464,1847,144,2,32076.38,30,False,False
456,152,24,4,10325.83,30,False,False
4544,1541,34,1,10469.21,15,False,False
5533,1868,7,5,4885.45,5,False,False
3914,1316,70,-1,22441.45,40,True,False
1892,637,145,2,10844.11,30,False,False
4409,1486,64,3,24505.36,5,False,False
5162,1750,11,-1,24735.9,0,True,False
6402,2157,112,3,29115.99,15,False,False
1248,416,52,5,32594.24,40,False,False
1085,358,109,2,13871.18,0,False,False
2057,693,73,1,27413.77,25,False,False
2621,886,101,3,5382.03,0,False,False
4187,1406,72,3,21099.15,30,False,False
6297,2122,131,3,14588.17,15,False,False
4913,1666,80,3,21812.91,0,False,False
1700,577,3,3,1071.21,15,False,False
4936,1674,51,2,377.06,0,False,False
4743,1609,121,6,18899.67,0,False,False
4324,1456,141,5,38771.51,10,False,False
2531,855,3,2,850.51,0,False,False
288,97,76,-3,28521.32,40,True,False
1278,431,84,2,13919.42,20,False,False
1779,601,102,4,1408.61,10,False,False
4333,1459,35,6,26473.46,0,False,False
3755,1261,92,4,29590.5,5,False,False
5797,1954,52,6,33807.27,5,False,False
3734,1254,11,-2,30192.32,15,True,False
2716,918,14,1,845.07,0,False,False
1840,621,32,3,22176.81,0,False,False
1604,545,126,3,20054.04,20,False,False
4465,1510,23,3,15679.54,0,False,False
4682,1588,129,3,29702.96,0,False,False
3558,1191,49,6,6594.8,0,False,False
944,311,120,1,22076.5,15,False,False
3256,1095,128,5,19202.34,25,False,False
1226,409,29,1,19176.26,20,False,False
3774,1267,77,2,16658.24,20,False,False
254,87,107,3,5166.65,40,False,False
800,264,58,1,10944.39,40,False,False
6434,2167,8,6,31123.49,25,False,False
5857,1974,42,2,4103.15,20,False,False
6005,2024,73,4,26688.51,20,False,False
3911,1314,132,5,16163.9,25,False,False
2091,704,66,2,9158.5,5,False,False
729,242,94,-2,1739.71,40,True,False
2886,980,84,2,10212.67,5,False,False
4703,1596,61,3,23780.18,0,False,False
1259,424,70,6,17153.06,0,False,False
4902,1662,122,3,6714.86,25,False,False
4715,1601,89,1,15050.0,0,False,False
1743,590,62,1,26678.21,15,False,False
4665,1581,112,6,26944.93,5,False,False
6013,2028,96,5,21756.13,40,False,False
5909,1990,32,3,25070.96,10,False,False
3208,1082,65,5,18060.74,0,False,False
4188,1407,22,4,4402.2,0,False,False
2507,847,51,1,385.77,20,False,False
5976,2015,57,6,3097.65,30,False,False
4334,1459,53,1,10874.34,5,False,False
6346,2137,14,6,883.27,15,False,False
4489,1517,112,5,29401.65,25,False,False
6115,2061,4,6,14182.62,0,False,False
634,208,132,3,16159.91,0,False,False
4439,1499,38,4,4306.51,10,False,False
6441,2170,32,4,23567.14,25,False,False
796,263,107,5,5137.81,15,False,False
4719,1602,7,2,5390.17,5,False,False
6335,2134,10,6,26184.42,0,False,False
3520,1179,57,6,3394.35,25,False,False
4779,1618,109,3,16009.19,15,False,False
5043,1714,109,5,17295.14,30,False,False
3551,1189,102,2,1246.64,15,False,False
4029,1353,72,2,19886.94,15,False,False
473,158,90,2,7932.85,40,False,False
931,306,101,5,6949.15,0,False,False
2996,1014,7,3,4442.5,15,False,False
1536,521,63,6,22332.07,0,False,False
1004,330,39,2,32331.58,15,False,False
882,290,83,6,20401.2,40,False,False
1716,583,96,6,21939.15,20,False,False
5275,1785,109,1,13885.54,0,False,False
4673,1583,97,4,32987.9,25,False,False
5073,1723,71,6,23642.99,0,False,False
2695,910,50,2,10466.77,10,False,False
5887,1984,115,2,33369.18,5,False,False
3981,1335,21,5,25590.77,0,False,False
3688,1237,111,1,22371.2,40,False,False
1415,480,16,3,2856.68,0,False,False
2828,960,69,6,7833.4,0,False,False
3673,1232,37,4,16502.96,20,False,False
2930,993,10,4,22737.51,30,False,False
2636,890,27,4,11144.51,0,False,False
1079,354,8,2,30168.2,0,False,False
3940,1325,111,6,20267.68,15,False,False
582,192,26,-1,8933.01,40,True,False
2403,815,62,4,26621.07,10,False,False
2887,980,104,3,328.33,20,False,False
5641,1903,39,6,33453.11,0,False,False
3364,1129,73,3,21247.17,0,False,False
644,213,134,4,1968.59,0,False,False
3548,1189,124,3,16093.71,0,False,False
2977,1006,104,2,402.89,20,False,False
1295,436,39,2,24921.9,20,False,False
4332,1459,18,5,26897.78,0,False,False
1235,411,126,3,27083.33,10,False,False
5377,1821,124,3,21980.82,0,False,False
3952,1328,104,5,341.99,0,False,False
3231,1088,80,2,25648.8,30,False,False
81,29,136,6,28914.19,10,False,False
5206,1765,30,3,17260.96,10,False,False
258,88,35,5,21965.74,5,False,False
4315,1453,97,2,29102.75,0,False,False
598,196,35,5,26000.09,10,False,False
4484,1516,82,5,11559.99,20,False,False
4638,1571,82,6,9278.15,30,False,False
4998,1698,100,2,7131.29,20,False,False
1582,536,142,5,27363.92,30,False,False
5067,1721,17,6,21830.65,30,False,False
5662,1909,14,2,1107.56,5,False,False
554,184,71,1,27897.98,0,False,False
5152,1747,26,2,7432.51,30,False,False
4903,1662,89,2,15025.42,10,False,False
2325,788,128,2,20962.76,20,False,False
3316,1114,147,2,6599.48,20,False,False
3460,1162,98,4,6243.83,0,False,False
622,205,38,-3,5468.25,0,True,False
2428,821,27,4,10225.26,15,False,False
2289,775,100,4,7091.94,40,False,False
736,244,45,6,32807.04,0,False,False
4563,1548,5,6,10432.36,5,False,False
1744,590,1,3,21260.96,30,False,False
3234,1089,5,3,7899.21,25,False,False
3620,1213,65,6,16546.74,15,False,False
5527,1866,85,1,17105.59,25,False,False
3720,1249,15,4,34898.17,5,False,False
3733,1253,131,6,14007.27,20,False,False
4469,1512,16,6,2773.09,25,False,False
266,92,112,2,28731.92,0,False,False
1954,658,140,2,12351.68,5,False,False
2123,713,141,6,29258.81,40,False,False
4808,1630,148,6,38673.32,0,False,False
3945,1326,22,-1,4078.15,30,True,False
1565,532,109,3,16742.17,5,False,False
3801,1276,66,3,11368.72,0,False,False
4961,1682,82,4,9299.83,0,False,False
3404,1140,134,5,1871.45,30,False,False
2922,989,69,5,9027.24,40,False,False
4210,1414,16,5,3014.25,0,False,False
1552,528,34,1,9545.13,0,False,False
3112,1048,64,3,23380.17,15,False,False
2997,1014,83,6,26487.33,0,False,False
4102,1380,112,5,26003.4,0,False,False
3061,1031,49,6,6484.28,20,False,False
147,51,53,6,11693.47,5,False,False
4526,1534,94,1,2021.63,40,False,False
1306,439,72,4,19979.87,40,False,False
172,60,95,1,18502.69,20,False,False
894,294,61,5,28888.93,0,False,False
2293,776,64,4,18537.45,0,False,False
1622,550,30,3,21898.78,0,False,False
2469,834,130,4,4980.24,15,False,False
479,160,109,5,14063.01,5,False,False
6216,2096,108,5,25869.36,0,False,False
576,190,13,6,29747.2,15,False,False
614,202,38,5,5431.47,25,False,False
3978,1334,57,4,3811.7,0,False,False
5981,2016,141,5,31126.11,5,False,False
85,30,86,3,15346.73,0,False,False
256,87,141,6,30480.49,15,False,False
5419,1835,41,2,15674.66,40,False,False
27,9,133,4,16946.1,20,False,False
3338,1120,111,4,18905.14,0,False,False
2939,996,28,3,6076.43,0,False,False
999,328,63,4,18172.78,10,False,False
4941,1676,86,1,12711.28,40,False,False
3164,1067,28,2,5562.84,10,False,False
14,5,7,1,4285.24,0,False,False
3368,1130,4,6,14581.5,15,False,False
3785,1270,3,5,1095.26,20,False,False
6521,2194,58,1,11747.8,25,False,False
2229,751,67,6,25528.9,25,False,False
4772,1616,123,4,15889.96,40,False,False
1562,531,97,-2,29434.86,15,True,False
1632,553,34,1,10443.18,30,False,False
2655,898,68,2,25808.53,0,False,False
5349,1813,32,4,22923.72,30,False,False
4524,1534,127,4,18778.39,15,False,False
5595,1888,131,3,15536.68,20,False,False
5786,1951,87,4,32087.97,40,False,False
3142,1058,46,3,5496.33,25,False,False
5244,1776,64,3,23556.59,0,False,False
2435,823,86,3,11580.46,10,False,False
3052,1028,47,5,8975.44,5,False,False
6241,2104,142,6,32208.19,0,False,False
4592,1558,123,2,17824.89,30,False,False
4870,1650,91,1,22409.15,30,False,False
1813,613,87,3,26225.48,0,False,False
4650,1576,129,1,32004.9,0,False,False
6092,2054,19,-3,12294.94,0,True,False
177,63,56,5,8808.77,40,False,False
346,117,16,2,2709.97,15,False,False
4107,1382,131,3,13508.88,5,False,False
1695,575,48,6,11964.93,0,False,False
4655,1578,116,3,8623.1,30,False,False
2009,678,89,5,15955.86,0,False,False
694,232,113,4,18289.99,0,False,False
4056,1363,121,1,23368.47,10,False,False
1833,619,42,4,5470.49,15,False,False
3647,1222,51,3,327.37,40,False,False
5280,1788,72,2,20979.45,0,False,False
3498,1172,81,3,7287.12,25,False,False
3294,1107,46,2,5523.54,10,False,False
4364,1470,130,2,4648.89,40,False,False
5725,1929,80,5,25088.04,30,False,False
4425,1494,65,3,15839.7,40,False,False
6375,2146,138,5,20879.48,25,False,False
5474,1851,3,3,869.97,15,False,False
2261,763,11,4,30862.06,10,False,False
4021,1351,35,4,25535.25,25,False,False
2421,819,71,4,22473.55,10,False,False
1880,633,26,4,8764.95,0,False,False
3132,1055,131,5,17165.82,0,False,False
5182,1757,108,3,26957.72,0,False,False
5480,1852,22,1,4804.87,30,False,False
416,138,57,2,3615.51,0,False,False
1884,634,82,6,11449.01,0,False,False
4712,1600,82,2,11689.65,20,False,False
3593,1204,120,6,23935.53,15,False,False
1018,336,73,6,26986.61,0,False,False
4162,1400,39,5,27042.92,40,False,False
777,256,85,2,16894.23,0,False,False
318,108,42,4,5262.66,25,False,False
4000,1342,29,6,23078.28,5,False,False
375,127,64,3,20558.18,10,False,False
5778,1946,89,6,15004.56,20,False,False
2674,903,12,2,20151.33,25,False,False
5734,1932,79,3,6344.57,0,False,False
2423,819,141,5,38726.41,20,False,False
5166,1751,2,5,23201.66,0,False,False
4984,1694,27,2,10151.34,10,False,False
4884,1655,46,5,5056.87,0,False,False
2328,789,127,3,20112.05,0,False,False
1588,540,18,3,23150.25,5,False,False
59,20,1,1,19514.32,10,False,False
2174,733,138,3,15600.77,0,False,False
1344,454,75,5,7901.51,5,False,False
3414,1143,50,3,9228.91,15,False,False
1751,592,75,3,6066.5,30,False,False
3504,1175,30,5,18844.16,25,False,False
235,81,48,6,11443.84,0,False,False
5454,1845,104,5,378.71,0,False,False
2686,908,101,4,5631.78,0,False,False
2312,784,123,6,15063.6,0,False,False
646,215,99,3,19967.32,20,False,False
2560,865,39,2,29846.18,0,False,False
2921,989,117,5,10862.1,40,False,False
1121,370,17,5,25270.37,0,False,False
3770,1266,48,5,12278.07,10,False,False
