order_id,customer_id,order_date,status,region_code,customer_id_missing
2095,,2024-05-01 22:09:06,DELIVERED,NORTH,True
2096,46.0,2025-05-15 02:49:28,CANCELLED,EAST,False
2097,208.0,2024-06-16 14:32:35,DELIVERED,SOUTH,False
2098,459.0,2023-12-31 12:19:27,PLACED,CENTRAL,False
2099,446.0,2025-03-11 01:44:21,DELIVERED,SOUTH,False
2100,49.0,2025-06-16 22:54:29,DELIVERED,WEST,False
2101,558.0,2024-08-25 15:36:34,RETURNED,CENTRAL,False
2102,329.0,2025-06-13 12:30:49,DELIVERED,CENTRAL,False
2103,479.0,2024-07-04 20:41:50,SHIPPED,WEST,False
2104,418.0,2025-06-22 08:57:12,PLACED,EAST,False
2105,341.0,2025-02-21 07:02:04,DELIVERED,CENTRAL,False
2106,169.0,2024-12-08 14:30:44,RETURNED,SOUTH,False
2107,554.0,2025-05-18 17:10:03,SHIPPED,CENTRAL,False
2108,211.0,2025-06-28 13:15:07,PLACED,WEST,False
2109,514.0,2024-12-18 07:16:02,DELIVERED,EAST,False
2110,169.0,2025-02-18 01:45:52,DELIVERED,WEST,False
2111,383.0,2025-04-24 23:55:51,DELIVERED,WEST,False
2112,360.0,2025-02-10 09:46:32,DELIVERED,NORTH,False
2113,465.0,2024-04-14 22:28:49,CANCELLED,SOUTH,False
2114,517.0,2025-05-29 07:58:05,SHIPPED,NORTH,False
2115,314.0,2024-09-27 20:06:01,DELIVERED,SOUTH,False
2116,99.0,2025-01-16 04:18:37,PLACED,NORTH,False
2117,74.0,2024-04-11 01:22:40,RETURNED,WEST,False
2118,413.0,2023-09-05 05:00:36,DELIVERED,WEST,False
2119,312.0,2024-11-26 20:15:50,RETURNED,CENTRAL,False
2120,504.0,2024-07-24 05:46:09,DELIVERED,EAST,False
2121,393.0,2025-06-21 16:00:09,DELIVERED,CENTRAL,False
2122,360.0,2024-12-21 22:29:42,PLACED,NORTH,False
2123,89.0,2025-04-03 05:03:46,PLACED,SOUTH,False
2124,97.0,2025-06-18 01:44:52,DELIVERED,CENTRAL,False
2125,36.0,2024-03-13 18:46:47,DELIVERED,WEST,False
2126,421.0,2025-05-08 05:15:29,SHIPPED,NORTH,False
2127,456.0,2023-11-21 16:06:36,DELIVERED,CENTRAL,False
2128,549.0,2025-02-03 17:53:39,DELIVERED,NORTH,False
2129,503.0,2024-04-23 02:04:44,DELIVERED,SOUTH,False
2130,,2024-09-09 21:41:43,SHIPPED,SOUTH,True
2131,79.0,2025-01-04 07:57:41,SHIPPED,WEST,False
2132,181.0,2024-10-06 14:33:45,SHIPPED,EAST,False
2133,598.0,2025-04-30 19:10:57,DELIVERED,NORTH,False
2134,143.0,2023-12-04 12:38:23,RETURNED,CENTRAL,False
2135,,2024-06-20 08:49:31,DELIVERED,NORTH,True
2136,378.0,2025-06-17 06:31:53,DELIVERED,NORTH,False
2137,571.0,2025-05-13 23:51:07,PLACED,EAST,False
2138,520.0,2024-08-27 22:10:20,CANCELLED,NORTH,False
2139,,2023-08-07 02:11:37,DELIVERED,WEST,True
2140,560.0,2024-10-28 23:07:50,DELIVERED,SOUTH,False
2141,119.0,2024-10-05 16:56:28,SHIPPED,EAST,False
2142,401.0,2024-10-13 08:19:55,DELIVERED,NORTH,False
2143,273.0,2024-05-21 21:06:56,CANCELLED,EAST,False
2144,492.0,2024-08-12 21:03:59,DELIVERED,WEST,False
2145,177.0,2025-06-16 09:56:36,DELIVERED,NORTH,False
2146,131.0,2025-05-23 00:09:23,DELIVERED,WEST,False
2147,75.0,2025-01-08 17:56:20,DELIVERED,WEST,False
2148,371.0,2024-09-02 00:40:48,DELIVERED,WEST,False
2149,,2024-02-04 22:19:17,PLACED,EAST,True
2150,231.0,2025-05-13 08:46:06,DELIVERED,CENTRAL,False
2151,162.0,2025-01-25 17:27:26,DELIVERED,NORTH,False
2152,32.0,2024-11-11 03:20:32,PLACED,SOUTH,False
2153,41.0,2024-06-10 00:22:23,DELIVERED,EAST,False
2154,549.0,2024-12-28 03:31:58,DELIVERED,WEST,False
2155,396.0,2025-06-07 12:54:40,DELIVERED,CENTRAL,False
2156,588.0,2023-12-03 14:50:55,PLACED,WEST,False
2157,546.0,2025-05-01 13:32:00,PLACED,EAST,False
2158,296.0,2025-06-07 10:20:01,RETURNED,EAST,False
2159,580.0,2023-12-03 13:28:02,DELIVERED,EAST,False
2160,422.0,2024-02-23 08:01:44,DELIVERED,SOUTH,False
2161,143.0,2025-05-08 02:55:11,DELIVERED,EAST,False
2162,567.0,2024-02-17 10:31:47,DELIVERED,CENTRAL,False
2163,299.0,2025-01-07 00:16:49,DELIVERED,EAST,False
2164,509.0,2024-10-24 06:28:51,DELIVERED,EAST,False
2165,471.0,2025-03-17 17:00:40,DELIVERED,NORTH,False
2166,386.0,2025-03-23 17:28:58,PLACED,SOUTH,False
2167,261.0,2025-04-26 12:30:19,RETURNED,CENTRAL,False
2168,524.0,2025-02-18 09:03:04,DELIVERED,WEST,False
2169,502.0,2024-11-09 08:40:12,DELIVERED,EAST,False
2170,186.0,2023-12-30 11:19:53,CANCELLED,NORTH,False
2171,,2023-07-25 14:06:49,DELIVERED,EAST,True
2172,99.0,2025-04-16 09:06:19,CANCELLED,CENTRAL,False
2173,115.0,2025-01-12 05:25:47,DELIVERED,EAST,False
2174,237.0,2024-08-09 05:15:17,DELIVERED,EAST,False
2175,363.0,2024-05-19 14:06:47,DELIVERED,EAST,False
2176,176.0,2025-05-25 21:45:51,DELIVERED,CENTRAL,False
2177,165.0,2024-01-31 19:40:35,DELIVERED,EAST,False
2178,128.0,2023-12-18 07:40:21,DELIVERED,SOUTH,False
2179,170.0,2024-02-04 19:04:40,DELIVERED,NORTH,False
2180,316.0,2024-12-04 00:35:26,DELIVERED,WEST,False
2181,238.0,2025-04-23 17:52:16,DELIVERED,WEST,False
2182,394.0,2025-06-29 15:30:08,DELIVERED,CENTRAL,False
2183,211.0,2025-03-02 23:25:47,DELIVERED,CENTRAL,False
2184,22.0,2025-06-08 19:19:00,DELIVERED,WEST,False
2185,382.0,2023-12-14 05:58:06,DELIVERED,WEST,False
2186,414.0,2025-03-06 05:18:00,DELIVERED,EAST,False
2187,298.0,2024-11-14 08:12:13,CANCELLED,NORTH,False
2188,577.0,2024-10-07 18:55:27,PLACED,NORTH,False
2189,354.0,2025-02-23 05:56:57,DELIVERED,WEST,False
2190,92.0,2025-06-15 22:15:22,SHIPPED,EAST,False
2191,267.0,2025-05-15 16:27:35,SHIPPED,CENTRAL,False
2192,544.0,2025-05-07 00:02:33,RETURNED,EAST,False
2193,,2023-11-25 13:02:36,RETURNED,NORTH,True
2194,567.0,2023-07-21 21:16:50,DELIVERED,EAST,False
2195,301.0,2025-04-19 18:01:52,DELIVERED,SOUTH,False
2196,320.0,2024-01-31 10:11:09,SHIPPED,NORTH,False
2197,587.0,2025-04-03 03:57:29,DELIVERED,WEST,False
2198,242.0,2024-05-27 08:17:31,SHIPPED,NORTH,False
2199,104.0,2024-02-17 23:20:45,SHIPPED,NORTH,False
2200,567.0,2025-01-23 23:27:49,SHIPPED,CENTRAL,False
